site_id,lon,lat,PGD_POE_1.0_yr,PGD_POE_10.0_yr,PGD_POE_50.0_yr,PGD_POE_100.0_yr,PGD_POE_500.0_yr
0,-77.09,-12.04,1.0000000000000004e-06,2.2894157289423016,151.52830788044966,198.4085911086167,303.0013079582613
1,-77.05,-12.11,1.0000000000000004e-06,1.0000000000000004e-06,30.23442490753112,102.03143754530669,243.24219857013927
2,-77.04,-12.11,1.0000000000000004e-06,1.0000000000000004e-06,11.94246270120064,41.766210326468354,217.7928186477442
3,-77.03,-12.11,1.0000000000000004e-06,1.1806621043950132,145.85227057086644,192.1554907755795,300.9872020537307
4,-77.02,-12.11,1.0000000000000004e-06,0.24621540964474858,137.92758503745293,193.18170149873401,301.86749448700505
5,-77.01,-12.11,1.0000000000000004e-06,1.0000000000000004e-06,129.06384418794224,189.6903869861661,293.6662485145346
6,-77.04,-12.12,1.0000000000000004e-06,1.0000000000000004e-06,25.54039636626289,89.08264967631646,250.51177793358613
7,-77.03,-12.12,1.0000000000000004e-06,2.189217069830788,151.0850968612064,196.8822576715405,303.36587520438366
8,-77.02,-12.12,1.0000000000000004e-06,0.4940539395475901,148.83488337929967,192.1079481191853,291.8163345403035
9,-77.01,-12.12,1.0000000000000004e-06,0.8229239657717556,144.74315320701098,196.79880869746714,300.4806215861793
10,-77.03,-12.13,0.018088505500919613,0.018088505500919613,13.96379562099133,48.7478239473006,216.45143809069984
11,-77.02,-12.13,1.0000000000000004e-06,0.7796895244575011,137.19792177890537,187.4428654547725,297.22488700483103
12,-77.01,-12.13,1.0000000000000004e-06,1.609475832467616,143.04655985158954,193.58752707370166,300.8789698782832
13,-77.02,-12.16,1.0000000000000004e-06,1.0000000000000004e-06,114.10682563514226,183.47695981549103,291.80289653448875
14,-77.01,-12.16,1.0000000000000004e-06,5.307659346429685,163.82804655034886,206.64489988391003,309.2015942516249
15,-77.0,-12.16,1.0000000000000004e-06,3.3913395654446457,161.26797188390955,206.80876277421615,307.4124534466615
16,-76.99,-12.16,1.0000000000000004e-06,1.2937520845641883,141.82117897467214,195.33113967105547,300.0699366631232
17,-76.98,-12.16,1.0000000000000004e-06,1.0000000000000004e-06,91.62693578248484,174.62597812527565,288.2409479486491
18,-77.03,-12.17,1.0000000000000004e-06,1.0000000000000004e-06,27.213630791575046,90.01860509270762,240.81317042907494
19,-77.02,-12.17,1.0000000000000004e-06,2.7563324462009113,150.7764663019284,196.58077244072086,299.6463053887128
20,-77.01,-12.17,1.0000000000000004e-06,8.189489929832371,172.07628542636374,215.24725277171981,312.68534460181905
21,-77.0,-12.17,1.0000000000000004e-06,5.008646602379202,162.54697956854133,207.0944261664152,306.2064542915522
22,-76.99,-12.17,1.0000000000000004e-06,0.7629477881118517,144.7848911703953,197.88065460902754,305.1004714285119
23,-76.98,-12.17,1.0000000000000004e-06,1.0000000000000004e-06,107.10183769664182,179.17217576597673,291.06746935439537
24,-77.03,-12.18,1.0000000000000004e-06,1.0000000000000004e-06,15.269611260190679,52.04251051395576,237.63558095639752
25,-77.02,-12.18,1.0000000000000004e-06,13.319148047254782,183.5235319254119,225.7840128046428,318.0695594871336
26,-77.01,-12.18,1.0000000000000004e-06,11.492394209974432,179.1668801298965,220.98147177652834,311.3026460412243
27,-77.0,-12.18,1.0000000000000004e-06,1.656658948623889,146.89828026804878,198.43205225313702,301.04810266351217
28,-76.99,-12.18,1.0000000000000004e-06,1.0000000000000004e-06,42.22631970839727,137.39245260398,264.8350558851336
29,-76.98,-12.18,1.0000000000000004e-06,1.3438015373198353,146.15745659649792,192.94889347974208,298.59571223920767
30,-77.03,-12.19,1.0000000000000004e-06,6.651587927205044,168.07295817109517,212.5365644915128,312.87982647488315
31,-77.02,-12.19,0.018088505500919613,0.018088505500919613,0.018088505500919613,10.789927571654973,141.623414223895
32,-77.01,-12.19,1.0000000000000004e-06,0.7761458932823273,138.29290591549477,188.85515574306166,293.1981184526092
33,-77.0,-12.19,1.0000000000000004e-06,1.0000000000000004e-06,35.7987376375918,127.0248487639757,259.9039773245433
34,-76.99,-12.19,1.0000000000000004e-06,1.0000000000000004e-06,27.20263257718659,80.00524193227645,233.73401344951733
35,-76.98,-12.19,1.0000000000000004e-06,1.0000000000000004e-06,130.03591106563957,188.05687941553984,289.7464688796947
36,-77.03,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,53.733600554757416,159.7680200118206,276.97283181807495
37,-77.02,-12.2,1.0000000000000004e-06,25.349181469506973,188.66044125952763,226.15210755204356,320.7334263604494
38,-77.01,-12.2,1.0000000000000004e-06,34.63993500231537,194.07183443786542,238.45296635227476,326.8091375440776
39,-77.0,-12.2,1.0000000000000004e-06,0.2784692359900801,146.27071528302193,194.7539589948212,299.2090766229807
40,-76.99,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,68.03320034018115,166.06782247928402,279.6233279421691
41,-76.98,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,67.29418661367673,166.0693235451586,283.12958298960183
42,-77.02,-12.21,1.0000000000000004e-06,15.413403983232282,183.53789130399332,224.94338187002836,319.7625166913379
43,-77.01,-12.21,1.0000000000000004e-06,26.373246960146915,192.14074169813838,233.14124677937497,322.56051139309784
44,-77.0,-12.21,1.0000000000000004e-06,25.536342689900696,186.28106927120453,231.81504792921984,319.4276222233348
45,-76.99,-12.21,1.0000000000000004e-06,0.5643736497526775,139.0411797012903,195.19065317218934,298.7575542100956
46,-76.98,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,46.24486537047939,146.68724333040117,278.7725773222329
