site_id,lon,lat,PGD_POE_1.0_yr,PGD_POE_10.0_yr,PGD_POE_50.0_yr,PGD_POE_100.0_yr,PGD_POE_500.0_yr
638.0,-76.76,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,12.354646612760675,35.098171432626025,113.22192088602621
639.0,-76.75,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,3.2600265060728155,13.182173861034807,78.70513459490148
640.0,-76.74,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,3.7120183811529284,12.494117323185502,76.61918189940576
641.0,-76.73,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,3.321052484508954,13.442809048449007,65.97825855157484
642.0,-76.72,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,3.093144705259212,13.582962863213769,88.59956484821781
643.0,-76.71,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,3.258498148633053,12.16172049965926,92.76442609140582
644.0,-76.7,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,2.73723293577296,10.724432307219352,76.53511020825394
645.0,-76.69,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,12.444556779126916,37.774159302729494,129.58932315079076
646.0,-76.68,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,2.8949722805833207,12.888429109772654,101.52208215281227
647.0,-76.67,-12.2,1.0000000000000004e-06,1.0000000000000004e-06,3.1969837434634423,12.69076238979912,78.83923652828292
648.0,-76.88,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,6.230700128077123,21.37600911339322,107.06537938207039
649.0,-76.87,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,23.682329602179276,49.70553664824895,148.8735850436995
650.0,-76.86,-12.21,1.0000000000000004e-06,39.80694910511455,152.17240936703803,184.57878109184261,269.68920890885056
651.0,-76.85,-12.21,1.0000000000000004e-06,0.13422174514263083,33.33464255849591,65.40972596543541,157.41901610602355
652.0,-76.84,-12.21,1.0000000000000004e-06,0.2537076863112213,31.838425207818123,60.610307778422715,157.26766923665
653.0,-76.83,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,4.809203124256064,16.2787312946469,114.35085772910058
654.0,-76.82,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,4.445362491197369,16.555248966376773,102.12476063965421
655.0,-76.81,-12.21,1.0000000000000004e-06,7.490523065584869,73.87333394417973,119.65740599872869,202.78449188495958
656.0,-76.8,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,10.051672804324959,32.34683369679475,129.62653539254677
657.0,-76.79,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,4.5242177094660825,17.0136361886747,98.42947003831473
658.0,-76.78,-12.21,0.018512871589923926,0.018512871589923926,5.094181981932339,18.601779700136344,93.56508845072386
659.0,-76.77,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,4.558638605065695,16.5503329702483,92.42074124357525
660.0,-76.76,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,4.3078131939212625,14.547529775295631,95.19117130758514
661.0,-76.75,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,3.6356152734921743,13.544843636257498,92.52021886885294
662.0,-76.74,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,3.881397317745472,14.119900976481922,96.98671558363382
663.0,-76.73,-12.21,0.017668191311886707,0.017668191311886707,4.227403642407481,16.48404091303801,82.13202264805327
664.0,-76.72,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,4.157188038682214,14.727715284434327,82.30042943554507
665.0,-76.71,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,29.99046040068604,57.24390973368265,156.5435151215008
666.0,-76.7,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,3.749890345607325,12.84581812713841,77.10448737957431
667.0,-76.69,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,24.716436162526676,49.6197147637964,143.04423581380962
668.0,-76.68,-12.21,1.0000000000000004e-06,1.0000000000000004e-06,3.4013599005182904,13.76500334437668,78.79787746845075
669.0,-76.67,-12.21,1.0000000000000004e-06,2.2698717475478403,45.41109285732128,84.08435637097666,169.48080736256014
670.0,-76.88,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,19.978691843749885,46.5701955053958,145.93219690867022
671.0,-76.87,-12.22,1.0000000000000004e-06,37.3482479132529,147.54856706090328,178.73504825027265,257.44908260663607
672.0,-76.86,-12.22,1.0000000000000004e-06,41.14649824518964,154.3067860156173,184.92993371001054,269.70337922667915
673.0,-76.85,-12.22,1.0000000000000004e-06,3.8442089701711137,53.89153012871341,102.4940326019346,189.44639605296177
674.0,-76.84,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,22.45624463492345,48.61263482094335,142.07818693919398
675.0,-76.83,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,15.220112218869119,39.696309126202046,136.51623237935027
676.0,-76.82,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,12.28486530289679,34.64051128360515,123.70595412782563
677.0,-76.81,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,5.931515967195572,19.030392914421697,94.18660765313363
678.0,-76.8,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,33.816831314660675,64.30377422531176,156.15392583635486
679.0,-76.79,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,4.362321875695083,15.773060668528668,86.73469196137059
680.0,-76.78,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,32.752955478599034,64.72476700625582,164.2472963168014
681.0,-76.77,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,24.101395100490482,48.66198887398899,135.83609474245205
682.0,-76.76,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,13.037347566201264,36.6269472910221,119.62679701578948
683.0,-76.75,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,15.408091187754378,40.056158113437945,115.68738810675734
684.0,-76.74,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,12.166573834256406,34.89781450538812,118.39088996304805
685.0,-76.73,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,5.097423727423651,15.68636562625085,80.19055511063554
686.0,-76.72,-12.22,1.0000000000000004e-06,12.501574219294781,94.53118045981672,133.04105505179905,218.37135127326295
687.0,-76.71,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,4.358666797210567,16.05042563981136,100.22955176439058
688.0,-76.7,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,3.6524991634909223,15.521758524761042,91.8676725297579
689.0,-76.69,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,3.7035163976518684,14.13933573717098,86.80701543715786
690.0,-76.68,-12.22,1.0000000000000004e-06,1.0000000000000004e-06,3.434614449146099,13.270226968215812,72.85454608800504
