site_id,lon,lat,PGD_POE_1.0_yr,PGD_POE_10.0_yr,PGD_POE_50.0_yr,PGD_POE_100.0_yr,PGD_POE_500.0_yr
780,-76.72,-12.36,1.0000000000000004e-06,1.0000000000000004e-06,6.553050492349163,22.183180755244592,161.3584517897045
781,-76.71,-12.36,0.016839712595847142,0.016839712595847142,0.016839712595847142,3.0556876136619224,42.3821807284371
782,-76.7,-12.36,1.0000000000000004e-06,1.0000000000000004e-06,5.404387601824702,23.30801085160743,181.75963047756946
783,-76.69,-12.36,1.0000000000000004e-06,1.0000000000000004e-06,1.0000000000000004e-06,2.904129691091945,39.9153335695997
784,-76.68,-12.36,1.0000000000000004e-06,1.0000000000000004e-06,1.0000000000000004e-06,3.258014925879147,40.9472141515377
785,-76.78,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,99.84700747952377,183.49019631295374,295.6457607207668
786,-76.77,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,112.91720865830054,187.13145889338875,297.4754104107738
787,-76.76,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,51.24472728488607,153.9788962321396,273.0043823819459
788,-76.75,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,2.175921852613215,17.46374602950878,156.11184138878693
789,-76.74,-12.37,0.01725192832249267,0.01725192832249267,0.01725192832249267,8.89726879975811,72.34445348689667
790,-76.73,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,7.151258101298187,27.169174243273353,203.92519119828455
791,-76.72,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,3.284625515961083,18.71655849155031,172.79890359906065
792,-76.71,-12.37,0.017668191311886707,0.017668191311886707,0.017668191311886707,3.3268346551875063,45.09534601685631
793,-76.7,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,1.0000000000000004e-06,3.08506102731159,53.34739098096236
794,-76.69,-12.37,1.0000000000000004e-06,1.0000000000000004e-06,4.341554726704121,19.294441458268963,170.10944651140795
795,-76.68,-12.37,0.017668191311886707,0.017668191311886707,0.017668191311886707,2.262581526715713,48.25638894577623
796,-76.78,-12.38,1.0000000000000004e-06,1.0000000000000004e-06,50.69493923534105,156.9682137269369,277.52164064603494
797,-76.77,-12.38,1.0000000000000004e-06,1.0000000000000004e-06,72.45679284160207,168.95903747090887,290.82019521716325
