site_id,lon,lat,PGV_POE_1.0_yr,PGV_POE_10.0_yr,PGV_POE_50.0_yr,PGV_POE_100.0_yr,PGV_POE_500.0_yr
0,-77.09,-12.04,0.010879407418656705,2.3132113001171972,9.34810847983685,14.472422851411288,34.35975361412039
1,-77.05,-12.11,1.0000000000000004e-06,1.9571421883519502,8.642604801409218,13.080454756025174,28.021898316923686
2,-77.04,-12.11,1.0000000000000004e-06,1.8553173112116377,7.739468441113521,11.868583666570652,26.44572584093195
3,-77.03,-12.11,0.011281243187294331,2.2586386696709133,9.612447022262362,13.573507160098428,31.0385138758116
4,-77.02,-12.11,0.011858841552857373,2.276569207957079,9.394755356811416,14.123973869648571,32.85913410757037
5,-77.01,-12.11,1.0000000000000004e-06,2.2158485134356187,9.776966824646454,15.560386064650995,35.40763593243503
6,-77.04,-12.12,0.012673080677907633,1.9620418203290326,8.777544701103421,13.160068358446827,31.0850737888634
7,-77.03,-12.12,0.015711964804313146,2.3127015926081307,9.415526451790754,14.500922702067168,33.709023919850736
8,-77.02,-12.12,0.013194963491728858,2.233129637126243,9.525782684716077,14.671043367497742,33.375214713471934
9,-77.01,-12.12,0.010227386629386794,2.264902791739213,9.961449731695478,15.53993370246867,31.772501144398053
10,-77.03,-12.13,1.0000000000000004e-06,1.885854427149686,8.017055918024788,12.248254143324429,25.958866197780818
11,-77.02,-12.13,1.0000000000000004e-06,2.2046527371262457,9.141378524373737,14.087008117824972,28.673710601666013
12,-77.01,-12.13,1.0000000000000004e-06,2.2664098868636833,9.601615672772152,14.31264297162137,28.836160104472985
13,-77.02,-12.16,0.011257978983486287,2.159500469004774,9.237683361868545,14.208908647886037,31.701890676797937
14,-77.01,-12.16,0.009245887403534504,2.3651861901160354,10.1406584344874,15.36493428114535,32.3124147484394
15,-77.0,-12.16,0.018035115299151173,2.3380870687715434,10.227690312463114,15.726395279798393,34.230324241795756
16,-76.99,-12.16,0.013569110478892669,2.2702250802279624,9.641012638937271,14.42384265382947,36.88245607446067
17,-76.98,-12.16,0.012882336926322046,2.1759789743869837,9.30342143479753,14.04963642540618,30.2082508812968
18,-77.03,-12.17,1.0000000000000004e-06,1.9362738126400683,8.3640679820325,12.625953507358652,29.905015376504515
19,-77.02,-12.17,0.012139382887850082,2.2456647636604687,9.69564998897586,15.116959764942155,33.77847869046712
20,-77.01,-12.17,1.0000000000000004e-06,2.4210370491346995,10.624116300809721,15.898512579538577,36.59917699806017
21,-77.0,-12.17,0.012232859444473916,2.3768704077386285,10.227025479927963,15.981937807643467,33.742153752429296
22,-76.99,-12.17,0.010165466336395158,2.2534679201419787,9.41706593594864,14.223901478201181,32.879005837572876
23,-76.98,-12.17,1.0000000000000004e-06,2.2089753954008424,9.44478974049855,14.568861187172343,34.404085948128255
24,-77.03,-12.18,1.0000000000000004e-06,1.8761907523671946,8.338204732148027,12.523953490574387,27.739743044012624
25,-77.02,-12.18,0.00987769518731117,2.5116932367740503,11.176784846319059,16.35299665776729,36.46498645318298
26,-77.01,-12.18,1.0000000000000004e-06,2.4014261724050963,10.61168294578539,16.04151994699861,34.85613297909108
27,-77.0,-12.18,0.012872213034866936,2.238279994074487,9.542405919711289,14.953423485793541,32.44891530885225
